Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26
2026-05-27 00:11:00,75916.02,75934.24,75890.0,75914.86,10.06509,75820.20300000001,75802.2628,75862.55333132844,75830.67986648742
2026-05-27 00:12:00,75914.86,75934.24,75914.85,75934.24,4.66548,75831.2035,75804.73199999999,75873.5820495856,75838.35098748835
2026-05-27 00:13:00,75934.24,75937.34,75884.12,75905.3,23.10568,75839.16799999999,75807.2742,75878.46173426474,75843.31017360033
2026-05-27 00:14:00,75905.29,75917.84,75891.96,75891.96,1.77924,75846.1855,75809.2402,75880.5383905317,75846.91386444475
2026-05-27 00:15:00,75891.96,75922.84,75889.62,75922.84,7.74694,75855.245,75811.58559999999,75887.0463304499,75852.53802263402
2026-05-27 00:16:00,75922.84,75922.84,75902.42,75902.42,7.94274,75864.266,75813.8968,75889.41151038068,75856.23298392039
2026-05-27 00:17:00,75902.42,75932.35,75902.42,75932.35,2.19104,75874.582,75816.4904,75896.01743186059,75861.87128140776
2026-05-27 00:18:00,75932.34,75935.8,75912.25,75935.8,7.68229,75884.394,75819.28880000001,75902.13782695896,75867.34748278497
2026-05-27 00:19:00,75935.8,75945.02,75933.0,75933.0,4.30257,75893.59300000001,75821.9496,75906.88585358066,75872.21063220831
2026-05-27 00:20:00,75933.01,75933.01,75912.0,75912.01,9.00122,75895.1685,75824.462,75907.67418379903,75875.15873352622
2026-05-27 00:21:00,75912.01,75937.34,75912.01,75920.66,2.18163,75896.9,75826.8662,75909.6720016761,75878.52919770946
2026-05-27 00:22:00,75920.66,75920.67,75920.65,75920.67,0.62537,75899.89800000002,75828.3818,75911.36400141823,75881.65073861986
2026-05-27 00:23:00,75920.67,75920.67,75906.11,75906.12,2.29452,75901.30350000001,75829.79,75910.55723196927,75883.46327649988
2026-05-27 00:24:00,75906.12,75906.12,75896.0,75896.0,1.03398,75902.0785,75830.485,75908.31765782015,75884.39192268508
2026-05-27 00:25:00,75896.0,75902.15,75893.33,75893.34,1.99829,75903.8395,75831.2286,75906.0134027709,75885.05474322692
2026-05-27 00:26:00,75893.34,75906.11,75886.06,75906.1,2.78974,75905.58949999999,75832.7506,75906.02672542153,75886.61365113604
2026-05-27 00:27:00,75906.11,75906.11,75874.0,75884.99,2.5203,75907.39850000001,75833.8452,75902.79030612591,75886.49338068152
2026-05-27 00:28:00,75885.0,75901.98,75884.99,75901.97,4.10366,75910.84900000002,75835.3522,75902.66410518347,75887.63979692734
2026-05-27 00:29:00,75901.97,75906.0,75901.97,75905.99,3.61561,75911.83200000001,75837.3404,75903.1757813091,75888.99907122903
2026-05-27 00:30:00,75906.0,75920.64,75905.99,75908.0,13.28591,75911.43100000001,75839.1038,75903.9179688,75890.4065474343
2026-05-27 00:31:00,75908.01,75919.87,75894.26,75903.37,21.16692,75910.8565,75841.171,75903.83366590769,75891.3668031799
2026-05-27 00:32:00,75903.37,75914.85,75903.37,75914.85,1.35718,75909.887,75843.08020000001,75905.52848653728,75893.10629924065
2026-05-27 00:33:00,75914.85,75924.25,75897.66,75897.67,9.74122,75909.5055,75844.727,75904.31948860847,75893.44435114876
2026-05-27 00:34:00,75897.67,75909.11,75897.66,75909.11,3.42007,75910.363,75846.8248,75905.056490361,75894.60476958219
2026-05-27 00:35:00,75909.11,75912.94,75896.45,75896.45,10.30059,75909.0435,75849.9504,75903.73241492084,75894.74145331683
2026-05-27 00:36:00,75896.46,75910.0,75896.45,75909.99,1.85569,75909.42199999999,75853.7416,75904.69512031764,75895.87097529336
2026-05-27 00:37:00,75910.0,75910.0,75909.99,75910.0,1.7211,75908.3045,75857.43939999999,75905.5112556534,75896.91756971608
2026-05-27 00:38:00,75910.0,75980.01,75909.99,75980.0,6.2473,75910.5145,75862.8994,75916.97106247596,75903.07182381119
2026-05-27 00:39:00,75980.0,75980.01,75952.89,75952.9,8.72941,75911.5095,75868.0012,75922.49859132581,75906.76279982517
2026-05-27 00:40:00,75952.9,75986.45,75952.9,75964.0,13.25079,75914.109,75873.2354,75928.88342342954,75911.00259243071
2026-05-27 00:41:00,75964.01,75964.01,75956.5,75956.5,1.82669,75915.901,75878.2532,75933.1321275173,75914.37277076917
2026-05-27 00:42:00,75956.5,75956.51,75956.5,75956.51,1.25177,75917.693,75883.09879999999,75936.72872328386,75917.49404700848
2026-05-27 00:43:00,75956.51,75956.51,75956.5,75956.5,0.30981,75920.212,75887.3086,75939.77045816327,75920.3833768597
2026-05-27 00:44:00,75956.51,75957.34,75942.54,75952.01,1.97,75923.0125,75891.3166,75941.65346459969,75922.7260896849
2026-05-27 00:45:00,75952.01,75964.0,75952.0,75955.03,4.31705,75926.097,75895.5842,75943.71139312281,75925.11897193047
2026-05-27 00:46:00,75955.04,75955.04,75942.0,75948.65,7.44079,75928.2245,75900.1172,75944.47117879622,75926.86201104673
2026-05-27 00:47:00,75948.65,75960.75,75948.64,75957.33,3.21639,75931.84150000001,75904.7432,75946.44945898141,75929.11889911734
2026-05-27 00:48:00,75957.32,75963.99,75941.59,75941.59,2.07224,75933.8225,75908.7838,75945.70184990735,75930.0426843679
2026-05-27 00:49:00,75941.21,75941.21,75934.0,75934.01,0.65716,75935.2235,75912.4836,75943.90310376775,75930.3365595999
2026-05-27 00:50:00,75934.01,75934.01,75908.0,75908.0,1.31775,75935.2235,75913.03360000001,75938.37954934195,75928.68199962955
2026-05-27 00:51:00,75908.01,75908.01,75905.0,75905.01,2.26409,75935.3055,75913.4132,75933.24577252011,75926.92851817551
2026-05-27 00:52:00,75905.0,75927.65,75905.0,75927.65,4.5055,75935.9455,75914.752,75932.38488444009,75926.98196127363
2026-05-27 00:53:00,75927.65,75928.87,75927.64,75928.87,0.91656,75937.5055,75915.7692,75931.84413298777,75927.1218159941
2026-05-27 00:54:00,75928.87,75932.98,75921.88,75932.98,2.89743,75938.699,75916.8188,75932.01888175888,75927.55575555009
2026-05-27 00:55:00,75932.98,75932.98,75920.42,75920.42,0.92968,75939.89749999999,75918.0648,75930.23443841135,75927.0271810649
2026-05-27 00:56:00,75920.43,75920.43,75918.0,75918.01,0.90975,75940.2985,75919.003,75928.35375557884,75926.35924172676
2026-05-27 00:57:00,75918.01,75918.01,75918.0,75918.01,0.64264,75940.699,75920.38699999999,75926.7624085667,75925.74077937663
2026-05-27 00:58:00,75918.01,75930.01,75918.0,75930.01,3.15221,75938.1995,75922.328,75927.26203801797,75926.05701794132
2026-05-27 00:59:00,75930.0,75930.01,75930.0,75930.01,3.45603,75937.05500000001,75923.20159999999,75927.68480139982,75926.34983142716
2026-05-27 01:00:00,75930.01,75959.28,75920.01,75934.63,56.19746,75935.5865,75923.5738,75928.75329349216,75926.96317724737
2026-05-27 01:01:00,75934.63,75952.61,75930.9,75952.61,53.49815,75935.392,75924.3288,75932.42355603183,75928.86294189571
2026-05-27 01:02:00,75952.61,75968.02,75938.32,75968.01,16.23509,75935.967,75925.0042,75937.8983935654,75931.7627239775
2026-05-27 01:03:00,75968.01,75968.01,75938.53,75957.08,6.37773,75935.996,75926.0398,75940.84940993995,75933.63807775694
2026-05-27 01:04:00,75957.08,75973.02,75919.99,75919.99,67.12337,75934.39499999999,75926.6004,75937.64026994919,75932.62710903422
2026-05-27 01:05:00,75920.0,75970.0,75919.99,75947.99,69.90217,75934.04299999999,75927.10339999999,75939.23253611085,75933.76510095762
2026-05-27 01:06:00,75948.0,75970.0,75947.39,75965.38,6.53237,75934.87950000001,75928.3626,75943.25522286302,75936.10694533114
2026-05-27 01:07:00,75965.37,75965.37,75950.0,75950.01,2.22208,75934.5135,75928.7158,75944.29441934564,75937.13680123254
2026-05-27 01:08:00,75950.01,75978.46,75950.0,75978.45,14.38929,75936.3565,75929.5688,75949.54912406168,75940.19703817827
2026-05-27 01:09:00,75978.45,75986.0,75978.45,75985.99,1.73734,75938.9555,75930.6286,75955.15541266758,75943.58910942433
2026-05-27 01:10:00,75985.99,76018.66,75985.11,75985.11,16.4764,75942.811,75932.0906,75959.76381071872,75946.66473094845
2026-05-27 01:11:00,75985.1,75988.53,75968.34,75971.99,5.7844,75946.16,75933.1172,75961.64476291585,75948.54067680411
2026-05-27 01:12:00,75971.99,75972.0,75971.99,75971.99,2.29551,75948.37700000001,75934.1436,75963.23633785188,75950.2776637075
2026-05-27 01:13:00,75972.0,75983.35,75971.99,75978.15,3.55063,75950.84099999999,75935.5842,75965.53074741313,75952.34228121064
2026-05-27 01:14:00,75978.15,75981.36,75978.14,75981.36,1.73947,75953.26,75937.2914,75967.96601704188,75954.49174186171
2026-05-27 01:15:00,75981.35,75981.36,75905.0,75905.0,3.09929,75952.489,75937.5246,75958.27893749697,75950.825686909
2026-05-27 01:16:00,75905.01,75928.01,75894.78,75928.0,8.96988,75952.9885,75937.9626,75953.62063942052,75949.1348952861
2026-05-27 01:17:00,75928.01,75928.01,75916.99,75916.99,1.8436,75952.9375,75938.6026,75947.98515643275,75946.75379193157
2026-05-27 01:18:00,75916.99,75916.99,75896.0,75896.01,1.28438,75951.2375,75938.4834,75939.98897852002,75942.99499252923
2026-05-27 01:19:00,75896.0,75899.14,75887.78,75897.62,4.94503,75949.61799999999,75938.316,75933.47067413232,75939.6338819715
2026-05-27 01:20:00,75897.62,75899.14,75896.0,75899.13,4.14311,75947.84300000001,75938.1386,75928.18749349657,75936.63359441805
2026-05-27 01:21:00,75899.14,75899.38,75872.71,75899.37,20.80367,75945.181,75938.0586,75923.75403295865,75933.87332816486
2026-05-27 01:22:00,75899.37,75899.38,75886.15,75886.15,2.12788,75941.088,75937.4846,75917.96879711885,75930.33826681932
2026-05-27 01:23:00,75886.16,75902.01,75886.15,75902.0,1.75679,75938.334,75937.5712,75915.51205910057,75928.23913594382
2026-05-27 01:24:00,75902.0,75914.97,75888.48,75888.49,6.59189,75936.759,75937.1588,75911.35481923894,75925.29475550354
